filename,spectral_centroid,zero_crossings,spectral_rolloff,chroma_stft,rms,mel_spec,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,mfcc_31,mfcc_32,mfcc_33,mfcc_34,mfcc_35,mfcc_36,mfcc_37,mfcc_38,mfcc_39,mfcc_40,label
353501__inspectorj__ambience-wind-chimes-a_03.wav,3156.6743921050984,0.23118534794560186,5991.3645426432295,0.21312379837036133,49.45650863647461,0.171767920255661,-276.7230529785156,17.610843658447266,-98.41362762451172,-32.11018371582031,-35.69562911987305,-17.81919288635254,-47.40999221801758,-29.224464416503906,-27.126253128051758,-1.634374976158142,-27.001760482788086,-3.192258834838867,-13.31137466430664,13.93992805480957,-0.15893752872943878,1.515790343284607,3.977268934249878,2.7015457153320312,-1.5972745418548584,8.320524215698242,10.948565483093262,14.526833534240723,-8.157407760620117,11.328656196594238,-1.0489474534988403,13.450278282165527,16.621259689331055,-3.5159876346588135,-7.15022611618042,3.9294230937957764,11.214811325073242,-6.029635906219482,5.724664688110352,-8.37722110748291,-1.7089266777038574,8.845869064331055,-15.118955612182617,2.748741626739502,-6.060719966888428,3.1213815212249756,Far_miss
353501__inspectorj__ambience-wind-chimes-a_04.wav,3565.8113354122083,0.2452935112847222,6349.6531168619795,0.21515533328056335,46.98787307739258,0.21727359294891357,-263.2854309082031,-14.836773872375488,-95.11567687988281,-18.990066528320312,-33.878196716308594,-22.26055908203125,-33.277435302734375,-33.1307258605957,-27.031103134155273,0.3686401844024658,-23.47759246826172,-1.5268574953079224,-21.023305892944336,21.47250747680664,3.1124155521392822,-4.972967147827148,-0.288642555475235,2.4848878383636475,-0.223680317401886,17.185754776000977,9.816447257995605,12.900317192077637,-8.270108222961426,3.530569076538086,-0.38404396176338196,11.018004417419434,17.783828735351562,0.6568325757980347,-14.170536994934082,-0.4154037535190582,10.663775444030762,-2.506513833999634,-0.7966184020042419,-8.053937911987305,-2.3045077323913574,1.6415232419967651,-14.857091903686523,6.924130916595459,-4.602178573608398,9.269725799560547,Far_miss
353501__inspectorj__ambience-wind-chimes-a_05.wav,3576.7548930860194,0.24877025462962962,6647.578938802083,0.24461905658245087,46.535396575927734,0.2271641343832016,-257.2720642089844,-17.91561508178711,-99.65643310546875,-23.16278839111328,-35.37135314941406,-10.365302085876465,-36.28253173828125,-35.62171936035156,-33.59092330932617,0.4692148268222809,-24.52113914489746,5.2063984870910645,-23.997289657592773,15.652917861938477,-1.6088976860046387,-3.7959606647491455,0.5576487183570862,5.363735198974609,1.2740294933319092,15.335591316223145,11.526362419128418,10.490324974060059,-10.388667106628418,4.186834335327148,2.2627882957458496,7.1969075202941895,18.554712295532227,6.090719699859619,-6.181519508361816,-6.180065155029297,16.214189529418945,-2.3694722652435303,1.9496034383773804,-7.831462860107422,-2.551504135131836,-4.70879602432251,-14.818524360656738,4.241405963897705,-4.98438835144043,9.712932586669922,Far_miss
353501__inspectorj__ambience-wind-chimes-a_06.wav,3550.654057800413,0.2636040581597222,5841.080729166667,0.22309210896492004,48.30818557739258,0.2730725109577179,-269.4362487792969,-20.584630966186523,-101.27355194091797,-18.091962814331055,-32.76652908325195,-0.5964890718460083,-38.53950500488281,-37.245460510253906,-23.809131622314453,-4.379786014556885,-22.844831466674805,3.813427209854126,-30.33700942993164,22.23439598083496,-4.396538257598877,-3.4595015048980713,0.6643173098564148,6.880936622619629,0.1290406882762909,14.928240776062012,8.065462112426758,13.59522533416748,-9.077278137207031,0.5284371376037598,2.453795909881592,11.657784461975098,23.15900993347168,1.8788485527038574,-13.451702117919922,-4.120419502258301,14.795599937438965,-3.742648124694824,1.3376625776290894,-5.418306350708008,-3.2816922664642334,-5.88480806350708,-14.228764533996582,3.9409914016723633,-4.7059245109558105,10.00152587890625,Far_miss
353501__inspectorj__ambience-wind-chimes-a_07.wav,3395.461188743155,0.2368435329861111,5893.318684895833,0.21667736768722534,48.47966384887695,0.20836670696735382,-272.057861328125,-12.80191421508789,-102.34205627441406,-21.82478904724121,-30.476957321166992,-11.415840148925781,-31.321046829223633,-36.18648147583008,-25.876012802124023,-1.7790182828903198,-25.679216384887695,-3.573293447494507,-23.306644439697266,10.214607238769531,0.5863076448440552,-4.865677833557129,-2.130772829055786,0.041434817016124725,6.108748912811279,14.399823188781738,9.610856056213379,20.277992248535156,-4.75037956237793,-1.545111894607544,3.9424631595611572,9.56279468536377,20.07887840270996,-1.4970464706420898,-16.12495231628418,-0.9275545477867126,16.870792388916016,-4.920462131500244,9.663490295410156,-5.189446926116943,-2.1316049098968506,-2.510672092437744,-13.997828483581543,1.2950645685195923,-3.7938694953918457,8.660009384155273,Far_miss
353501__inspectorj__ambience-wind-chimes-a_08.wav,3426.6081199828736,0.24873408564814814,6276.629638671875,0.20069654285907745,50.8751220703125,0.16197827458381653,-287.3963317871094,-10.567865371704102,-104.97434997558594,-18.15768051147461,-32.106014251708984,-6.544414520263672,-41.08256912231445,-21.073715209960938,-35.50172805786133,-2.0135738849639893,-26.702524185180664,-0.9192581176757812,-22.032968521118164,15.800891876220703,1.133120059967041,-7.068285942077637,0.5651455521583557,-3.954688787460327,6.757498741149902,8.767151832580566,14.128482818603516,20.204587936401367,-6.449406147003174,4.302606582641602,1.6032270193099976,10.547541618347168,16.454587936401367,-0.7502971291542053,-15.090056419372559,-3.061744451522827,18.351232528686523,-3.2959492206573486,6.330829620361328,-5.998903751373291,-1.0908284187316895,-2.809779644012451,-15.673441886901855,1.7158668041229248,-5.227984428405762,9.845646858215332,Far_miss
353501__inspectorj__ambience-wind-chimes-a_09.wav,3211.0100309237464,0.23336000795717593,5288.7440999348955,0.20843107998371124,51.350677490234375,0.2448785901069641,-291.82305908203125,0.9323059320449829,-101.8834457397461,-15.222355842590332,-29.353065490722656,-2.71405291557312,-40.806785583496094,-33.039947509765625,-20.937952041625977,-11.54067611694336,-20.55582618713379,-1.8585337400436401,-15.629493713378906,20.633695602416992,-0.28961026668548584,-2.3149590492248535,0.5861680507659912,-1.5968607664108276,-1.1816859245300293,14.712967872619629,7.206082820892334,24.69934844970703,-11.846595764160156,2.429378032684326,5.110549449920654,12.888850212097168,22.850278854370117,-0.7997546792030334,-15.64126968383789,-6.937973499298096,20.96773338317871,-5.617831707000732,9.246678352355957,-12.780890464782715,-1.3666033744812012,3.5221660137176514,-17.541221618652344,4.3275675773620605,-5.409404754638672,11.592212677001953,Far_miss
353501__inspectorj__ambience-wind-chimes-a_10.wav,3013.6825136441043,0.23258463541666666,4776.682535807292,0.2004716694355011,53.737205505371094,0.16831500828266144,-308.2724914550781,9.51308822631836,-104.33199310302734,-13.28364372253418,-28.673967361450195,-0.7199301719665527,-39.987396240234375,-44.64220428466797,-16.30244255065918,-8.296772003173828,-24.30821990966797,0.7598158717155457,-21.249048233032227,19.44725227355957,2.0170176029205322,-6.187817573547363,-0.6366878747940063,-0.5814565420150757,6.962030410766602,15.972902297973633,7.509298324584961,17.433656692504883,-2.073507308959961,1.5604156255722046,6.7376790046691895,9.392086029052734,16.440641403198242,2.3680975437164307,-11.405235290527344,-1.840517520904541,10.590373992919922,-1.5005351305007935,5.77441930770874,-10.502399444580078,-3.360708713531494,-4.187946319580078,-15.86520767211914,4.401422500610352,-0.960071861743927,8.975152015686035,Far_miss
353501__inspectorj__ambience-wind-chimes-a_11.wav,2897.935066853156,0.1901787651909722,5056.414794921875,0.22247135639190674,53.38774871826172,0.2255769968032837,-304.6725769042969,12.779781341552734,-100.95138549804688,-21.50002670288086,-28.640697479248047,-3.307290554046631,-43.78087615966797,-45.07207489013672,-26.177900314331055,4.447490215301514,-22.775007247924805,4.39509391784668,-24.590906143188477,13.25395679473877,7.292730331420898,-7.536474227905273,-8.998285293579102,-3.9210782051086426,2.1329457759857178,18.58041763305664,7.199260711669922,17.231550216674805,5.24151086807251,3.4633021354675293,4.419387340545654,13.23255729675293,14.646248817443848,-0.16244818270206451,-6.75816535949707,-3.311052083969116,8.907641410827637,1.5889999866485596,4.926331043243408,-5.195971965789795,-1.6062438488006592,-9.678118705749512,-14.559027671813965,4.31328821182251,-5.708254337310791,6.669344902038574,Far_miss
353501__inspectorj__ambience-wind-chimes-a_12.wav,2498.4133304840825,0.16016077112268517,4256.695556640625,0.19919826090335846,56.81599044799805,0.21127501130104065,-328.5009765625,32.40287780761719,-98.68818664550781,-18.439661026000977,-25.440895080566406,-13.765093803405762,-45.08567810058594,-48.90438461303711,-18.030961990356445,4.1758952140808105,-11.753739356994629,-7.158419132232666,-18.46607208251953,15.43958854675293,0.9619259238243103,-0.6358936429023743,-16.97803497314453,-6.385113716125488,-3.8702046871185303,16.731477737426758,6.104984760284424,18.522199630737305,3.353994369506836,4.9950642585754395,4.888474464416504,11.344880104064941,15.238706588745117,-3.6389522552490234,-9.912572860717773,0.896676778793335,12.974528312683105,4.21197509765625,8.924768447875977,-6.186398506164551,-5.17022705078125,-7.12677526473999,-16.863754272460938,0.45313185453414917,-2.008648633956909,4.684012413024902,Far_miss
353501__inspectorj__ambience-wind-chimes-a_13.wav,3194.538355313328,0.2267998589409722,5802.7496337890625,0.21514850854873657,53.34656524658203,0.1539887636899948,-306.85430908203125,1.3437079191207886,-95.67686462402344,-28.116954803466797,-14.711511611938477,-7.580084800720215,-51.59871292114258,-38.38214874267578,-17.493310928344727,2.849289894104004,-24.396879196166992,-6.547181129455566,-9.708734512329102,19.08689308166504,-14.818230628967285,7.778870582580566,-13.738337516784668,1.4760127067565918,-6.042244911193848,14.09286880493164,21.768917083740234,6.373349666595459,3.6026124954223633,2.5849874019622803,3.2247350215911865,17.7595272064209,4.671822547912598,2.0487582683563232,-12.688952445983887,11.754557609558105,-1.2586086988449097,9.643016815185547,4.653830051422119,0.13399477303028107,-8.540421485900879,-5.48968505859375,-12.626870155334473,-2.639357089996338,-1.4342347383499146,4.96002197265625,Far_miss
353501__inspectorj__ambience-wind-chimes-a_14.wav,3722.5305033051204,0.28807011357060186,7185.609944661458,0.23899365961551666,51.21685028076172,0.11156206578016281,-293.2527770996094,-11.415534019470215,-93.02093505859375,-27.7872314453125,-16.121437072753906,-8.88837718963623,-48.42943572998047,-37.34943389892578,-23.3963623046875,5.99532413482666,-25.85733985900879,-1.324644923210144,-7.9944939613342285,17.594463348388672,-16.866233825683594,4.591787815093994,-9.476500511169434,2.907813549041748,-2.347367525100708,15.126906394958496,16.712142944335938,7.9240851402282715,0.536965548992157,5.311336040496826,4.325234889984131,16.31339454650879,3.1956729888916016,-1.9006081819534302,-3.299511194229126,8.400287628173828,1.4445297718048096,2.548929214477539,3.997431993484497,-1.7008682489395142,-8.763008117675781,-5.872053146362305,-12.170767784118652,-1.004240870475769,1.9622963666915894,6.894194602966309,Far_miss
353501__inspectorj__ambience-wind-chimes-a_15.wav,3444.641645050393,0.26743344907407407,6443.0633544921875,0.31296443939208984,52.333343505859375,0.05388931557536125,-300.662841796875,-0.3697574734687805,-94.73958587646484,-28.065275192260742,-24.04481315612793,-9.597208976745605,-57.08424758911133,-31.59882354736328,-20.903690338134766,-6.661967754364014,-21.875118255615234,-5.5901923179626465,-4.095817565917969,9.253273010253906,-12.859696388244629,9.581130027770996,-11.690020561218262,8.081140518188477,-8.95291805267334,20.593338012695312,7.6314778327941895,4.680596351623535,0.8371983170509338,5.121724605560303,9.03384780883789,14.60214614868164,5.3667449951171875,-6.5690836906433105,-5.062814712524414,11.67265510559082,-0.6235923171043396,2.8836896419525146,3.6540098190307617,-5.343729496002197,-2.3792498111724854,-8.512263298034668,-0.45959416031837463,-4.068748950958252,-1.348549723625183,7.879153728485107,Far_miss
353501__inspectorj__ambience-wind-chimes-a_16.wav,3323.3427628037366,0.22294560185185186,6799.10888671875,0.2193208634853363,59.15412902832031,0.03574122488498688,-348.6020812988281,8.982114791870117,-89.85095977783203,-31.62129783630371,-22.037145614624023,-3.6024892330169678,-53.1202392578125,-37.04409408569336,-18.937740325927734,-9.518454551696777,-14.851164817810059,-7.336689472198486,-12.140971183776855,15.35218334197998,-14.184060096740723,11.935750007629395,-18.731903076171875,10.407140731811523,-6.063553333282471,24.133678436279297,0.8617157936096191,6.272302627563477,6.941449165344238,6.63109016418457,11.222173690795898,11.339483261108398,7.116864204406738,-6.937986373901367,-2.0576791763305664,15.998945236206055,-2.9790616035461426,1.613863468170166,3.959104299545288,-2.2630505561828613,-0.06040235236287117,-9.421046257019043,-0.49548301100730896,-3.757798433303833,-2.1672933101654053,3.7610392570495605,Far_miss
353501__inspectorj__ambience-wind-chimes-a_17.wav,3380.8231771147584,0.2628128616898148,6387.086995442708,0.22808712720870972,64.6971206665039,0.010612229816615582,-388.2917785644531,16.012178421020508,-81.18040466308594,-23.156396865844727,-28.559701919555664,-4.420750141143799,-49.73681640625,-31.009428024291992,-28.610862731933594,-2.2325000762939453,-13.463706970214844,-7.084253311157227,-14.464201927185059,4.449212074279785,-9.034438133239746,2.1800777912139893,-13.587615013122559,11.03211784362793,-6.849774360656738,23.935029983520508,-0.8177441954612732,-2.8272671699523926,9.111832618713379,4.011646270751953,9.012500762939453,15.7723388671875,7.710344314575195,-2.1804683208465576,-7.347945690155029,16.964107513427734,-4.945679187774658,4.746594429016113,-7.07309627532959,1.8868820667266846,2.1875081062316895,-9.818864822387695,-1.5049149990081787,-5.727557182312012,-1.4097366333007812,2.424455165863037,Far_miss
353501__inspectorj__ambience-wind-chimes-a_18.wav,3021.6153157874846,0.2554660373263889,5737.2528076171875,0.2320614755153656,78.87879943847656,0.0016348465578630567,-478.9571838378906,41.80902862548828,-84.43582153320312,-18.297107696533203,-32.045921325683594,-15.404828071594238,-52.009891510009766,-28.30337142944336,-30.66633415222168,3.3886520862579346,-16.587783813476562,-6.114282608032227,-14.96396255493164,5.0447516441345215,-11.605816841125488,-4.449096202850342,-10.945014953613281,11.391136169433594,-5.415676593780518,22.98848533630371,-1.0584341287612915,-11.398367881774902,20.11490821838379,-1.6687657833099365,13.644440650939941,12.910391807556152,4.230961799621582,-1.670690655708313,-7.939356327056885,23.747407913208008,-11.203497886657715,9.695579528808594,-10.521702766418457,4.299895763397217,-1.7155219316482544,-9.19819450378418,-3.6404926776885986,-5.579883575439453,-0.5608540773391724,-2.351055860519409,Far_miss
353501__inspectorj__ambience-wind-chimes-a_19.wav,2018.8611491839092,0.1608005099826389,3253.657023111979,0.28525957465171814,100.0006332397461,0.00014935591025277972,-609.4229736328125,97.0152359008789,-98.72152709960938,-16.757150650024414,-24.11772346496582,-27.280467987060547,-48.71875,-35.760467529296875,-21.685338973999023,-3.7959837913513184,-14.991240501403809,-6.29677152633667,-10.40495491027832,-0.6933925747871399,-9.609868049621582,-8.761597633361816,-10.915735244750977,12.098316192626953,-5.59099006652832,19.696773529052734,-4.47462272644043,-9.468999862670898,19.87612533569336,2.0212581157684326,9.822943687438965,6.911430835723877,-1.7590713500976562,-0.8944652676582336,-4.839990139007568,23.113264083862305,-9.498010635375977,5.679752349853516,-10.620759963989258,3.332280158996582,-3.970327377319336,-11.655180931091309,-5.31868839263916,-3.3355515003204346,-4.187071800231934,-1.5828560590744019,Far_miss
353501__inspectorj__ambience-wind-chimes-a_20.wav,1784.6264953092043,0.1391624168113426,2548.2452392578125,0.3124246597290039,114.97203826904297,2.282590139657259e-05,-706.8447875976562,114.0113754272461,-86.19214630126953,-36.03342056274414,-8.576991081237793,-38.47330856323242,-40.16050338745117,-34.14030075073242,-20.097707748413086,-1.3371144533157349,-14.082916259765625,-6.723309516906738,-10.796784400939941,-1.2012629508972168,-7.468542098999023,-10.850028038024902,-5.731205463409424,7.774697780609131,0.17265193164348602,17.589019775390625,-6.2649455070495605,-3.502122640609741,12.683374404907227,9.568886756896973,5.317224502563477,11.220067024230957,-0.35853397846221924,-3.394474744796753,0.0895669013261795,15.959672927856445,-1.7108007669448853,0.3600659966468811,-5.55849027633667,0.1080644428730011,-4.303920745849609,-9.702753067016602,-9.713141441345215,-1.3201346397399902,-5.173638820648193,-0.06931253522634506,Far_miss
353501__inspectorj__ambience-wind-chimes-a_21.wav,2000.6535371623552,0.12771041304976852,2901.898193359375,0.351553350687027,125.06454467773438,3.5984398891741876e-06,-777.0454711914062,108.50918579101562,-52.34300994873047,-42.87085723876953,4.410861015319824,-29.93256378173828,-38.88401794433594,-25.551599502563477,-15.722136497497559,1.9386248588562012,-11.720996856689453,-5.711417198181152,-8.154462814331055,2.200029134750366,-9.524270057678223,-7.857158184051514,-5.576571941375732,6.265738487243652,4.139576435089111,13.10104751586914,-3.962232828140259,-1.0488637685775757,9.125385284423828,15.011774063110352,4.9080328941345215,11.695009231567383,-1.2587640285491943,-2.7887344360351562,2.8458545207977295,12.501731872558594,1.012697458267212,1.3470003604888916,-2.8325283527374268,2.9899706840515137,-4.161059379577637,-5.333519458770752,-7.05033016204834,1.450811743736267,-3.3375489711761475,2.3541524410247803,Far_miss
353501__inspectorj__ambience-wind-chimes-a_22.wav,2658.278199244048,0.13847746672453703,6612.786865234375,0.4218762218952179,134.0451202392578,5.107362426315376e-07,-839.0474243164062,90.75756072998047,-23.674877166748047,-41.675594329833984,10.047469139099121,-20.85597038269043,-35.54340362548828,-19.65378761291504,-15.299558639526367,1.6139581203460693,-11.496894836425781,-6.914173126220703,-7.573854923248291,-0.23909343779087067,-10.85529613494873,-4.840628623962402,-5.75148868560791,7.532486915588379,4.087984085083008,9.810976028442383,-2.062335968017578,1.511962890625,5.6427788734436035,12.517251014709473,3.30452823638916,8.10532283782959,-1.9428563117980957,-0.6109948754310608,1.171574592590332,11.536317825317383,0.6407096982002258,1.7654221057891846,-0.44989508390426636,3.087541341781616,-4.832005023956299,-3.3734312057495117,-5.07444953918457,1.3303697109222412,-3.192575454711914,3.043579578399658,Far_miss
353501__inspectorj__ambience-wind-chimes-a_23.wav,3529.4864483543797,0.17781575520833334,8494.300333658854,0.4948371648788452,142.44285583496094,1.294826148523498e-07,-894.9580688476562,77.57299041748047,10.413891792297363,-31.855504989624023,16.42572021484375,-14.169322967529297,-30.871265411376953,-14.868791580200195,-15.989612579345703,-1.2855771780014038,-13.800690650939941,-6.841424942016602,-7.765599727630615,-0.6027721166610718,-8.88452434539795,-3.0584044456481934,-4.951581001281738,7.3140106201171875,4.8727192878723145,9.526665687561035,-0.1714264154434204,4.95241641998291,5.489644527435303,13.453527450561523,4.657289981842041,5.544167995452881,-4.394774436950684,-0.23894812166690826,-0.4232419431209564,7.907063007354736,2.005669355392456,3.14031982421875,-1.8599016666412354,2.1518969535827637,-5.122371196746826,-2.139521360397339,-4.283998012542725,1.1422266960144043,-2.139775037765503,2.472513437271118,Far_miss
353501__inspectorj__ambience-wind-chimes-a_24.wav,5126.761911954598,0.3505316840277778,9307.776896158854,0.4501922130584717,153.5296630859375,2.6046826917536237e-08,-967.1663208007812,44.086395263671875,31.976282119750977,-30.70608901977539,17.626985549926758,-9.974492073059082,-27.175437927246094,-8.983771324157715,-19.29338264465332,-5.034528732299805,-15.32036018371582,-11.24785041809082,-10.016440391540527,-2.790809154510498,-9.724306106567383,-1.4389498233795166,-5.365768909454346,6.285210609436035,1.8603098392486572,7.385668754577637,2.4311628341674805,7.03334903717041,3.9088146686553955,12.420458793640137,4.074153900146484,5.639459133148193,-0.7556250095367432,4.3155341148376465,1.5149223804473877,8.500823020935059,3.0346896648406982,4.752159595489502,-2.863737106323242,-0.9715673923492432,-4.975388050079346,-0.3568197786808014,-4.183076858520508,0.6152973771095276,-2.7113821506500244,1.3912068605422974,Far_miss
353501__inspectorj__ambience-wind-chimes-a_25.wav,7081.305712078158,0.6875663097993827,9686.751302083334,0.5338901281356812,166.5406951904297,1.7544212749243115e-09,-1051.1617431640625,-15.433245658874512,37.29939270019531,-30.259153366088867,14.050154685974121,-5.0832061767578125,-17.777061462402344,1.4643595218658447,-14.42250919342041,-2.0840790271759033,-8.335329055786133,-4.374800205230713,-7.189723014831543,-1.8794825077056885,-7.952229976654053,0.5405001044273376,-5.209918975830078,4.508543968200684,-0.7889363169670105,5.279963970184326,2.3820652961730957,7.375616550445557,1.4588559865951538,7.118139266967773,-1.291467308998108,3.9395649433135986,-1.149712324142456,3.2757978439331055,-0.7349327802658081,4.662389278411865,0.5326108932495117,3.9975762367248535,-3.213712692260742,0.14189358055591583,-4.358218669891357,-0.07966078817844391,-2.985140085220337,0.19338105618953705,-3.5755341053009033,0.7829137444496155,Far_miss
365134__gibarroule__cow-scream_(1)_0.wav,1533.3671178791221,0.06206371166087963,2755.5521647135415,0.3695811629295349,59.086605072021484,1.2790833711624146,-337.3104248046875,104.60706329345703,-23.54316520690918,-25.665809631347656,-18.915597915649414,-2.544473648071289,-9.521827697753906,-2.1123974323272705,-6.744482040405273,-5.06730842590332,-3.853257417678833,-6.139522552490234,-6.622971057891846,-4.8219780921936035,-1.157753825187683,2.9179697036743164,0.10873384773731232,1.1577682495117188,-2.4179441928863525,-1.5071650743484497,0.6277121305465698,3.6424577236175537,-1.0307011604309082,6.071884632110596,3.7271318435668945,5.310803413391113,2.630095958709717,1.6560472249984741,-1.30155611038208,1.5952614545822144,3.395137071609497,3.1730165481567383,-1.307775855064392,0.8971111178398132,-0.9536654353141785,0.5272620916366577,1.5515246391296387,1.2637735605239868,0.7900283336639404,2.3827009201049805,Far_miss
365134__gibarroule__cow-scream_(1)_1.wav,1669.4860055723896,0.042724609375,3987.530517578125,0.5402252078056335,88.01957702636719,0.1184893548488617,-542.1760864257812,66.42749786376953,10.341880798339844,4.985025882720947,3.708104372024536,10.530436515808105,9.683448791503906,12.752647399902344,6.425665855407715,2.4315052032470703,2.284886598587036,0.2889602780342102,-2.235482692718506,-0.23826006054878235,0.3122316896915436,1.2052228450775146,-0.5589901804924011,2.0550649166107178,2.3217015266418457,3.634063959121704,3.248914957046509,1.7636114358901978,-0.8050491809844971,4.214199066162109,2.7866132259368896,4.1276116371154785,2.6112003326416016,-0.010594862513244152,-1.2390778064727783,1.0817233324050903,0.1474791318178177,1.2234468460083008,-1.1822994947433472,-0.6255345940589905,-0.8374795317649841,2.121088981628418,0.8879650831222534,1.6594291925430298,1.7509840726852417,0.8627529144287109,Far_miss
365134__gibarroule__cow-scream_(1)_2.wav,1651.4792319467995,0.04493995949074074,3870.0948079427085,0.5160261988639832,92.48622131347656,0.11293996870517731,-570.247802734375,79.77574920654297,7.247971534729004,1.926867127418518,0.5218833684921265,14.158044815063477,12.53837776184082,16.926740646362305,10.642687797546387,1.6760615110397339,1.973535180091858,0.8778603076934814,-3.393923759460449,-1.2936495542526245,-2.36257266998291,0.06175892427563667,-1.1472036838531494,-1.0048880577087402,-2.488424777984619,0.2089901715517044,2.2188963890075684,5.846313953399658,7.548633098602295,12.421716690063477,6.930905818939209,4.093263149261475,-0.38824859261512756,0.6470680236816406,1.232030987739563,3.9501850605010986,1.8173301219940186,-0.957608699798584,-3.974520444869995,0.30457645654678345,1.8958460092544556,1.2132645845413208,-3.3692758083343506,-3.1791601181030273,-0.15401099622249603,1.7561571598052979,Far_miss
365134__gibarroule__cow-scream_(1)_3.wav,1635.6306671154462,0.06730595341435185,3226.2420654296875,0.42271342873573303,62.16509246826172,1.1441675424575806,-362.23638916015625,83.59635162353516,-28.15456199645996,-16.70309066772461,-12.530264854431152,-2.9127254486083984,-5.8415045738220215,0.17817038297653198,-2.2172694206237793,-3.61953067779541,-2.28297758102417,-1.7018722295761108,-6.834837913513184,-2.22773814201355,3.3866631984710693,3.6651546955108643,1.6408549547195435,-0.39175719022750854,-3.962167978286743,-0.868417501449585,1.079949975013733,1.5870829820632935,-0.299561470746994,5.941227436065674,3.626249074935913,5.247190475463867,2.865964651107788,0.6424943208694458,-0.18319730460643768,2.7896177768707275,3.4830565452575684,4.274674415588379,-0.42951104044914246,0.9747422337532043,-1.647545337677002,1.3713065385818481,-0.02726738527417183,0.7438319325447083,0.7300402522087097,-0.38048306107521057,Far_miss
365134__gibarroule__cow-scream_(1)_4.wav,1803.727877702487,0.05126335047468354,4238.90643542326,0.5752628445625305,105.14210510253906,0.0004183713754173368,-652.8522338867188,106.42129516601562,2.5472378730773926,6.788477420806885,7.961180686950684,17.715259552001953,11.18763256072998,17.081388473510742,8.77869987487793,14.306371688842773,3.109661340713501,4.3278422355651855,-4.567136287689209,5.461662769317627,1.2407306432724,3.8023736476898193,-2.2635252475738525,1.923860788345337,-1.999444842338562,3.9843108654022217,-2.3820347785949707,3.746126890182495,1.2894432544708252,8.545053482055664,0.6872155666351318,8.157323837280273,-1.4677106142044067,1.1205682754516602,-2.1662991046905518,4.687757968902588,1.3488246202468872,6.082078456878662,-1.6766765117645264,0.37271547317504883,-4.376537799835205,3.315523147583008,-0.0423046313226223,2.115328311920166,-3.076352834701538,3.637272357940674,Far_miss
365134__gibarroule__cow-scream_0.wav,1533.3671178791221,0.06206371166087963,2755.5521647135415,0.3695811629295349,59.086605072021484,1.2790833711624146,-337.3104248046875,104.60706329345703,-23.54316520690918,-25.665809631347656,-18.915597915649414,-2.544473648071289,-9.521827697753906,-2.1123974323272705,-6.744482040405273,-5.06730842590332,-3.853257417678833,-6.139522552490234,-6.622971057891846,-4.8219780921936035,-1.157753825187683,2.9179697036743164,0.10873384773731232,1.1577682495117188,-2.4179441928863525,-1.5071650743484497,0.6277121305465698,3.6424577236175537,-1.0307011604309082,6.071884632110596,3.7271318435668945,5.310803413391113,2.630095958709717,1.6560472249984741,-1.30155611038208,1.5952614545822144,3.395137071609497,3.1730165481567383,-1.307775855064392,0.8971111178398132,-0.9536654353141785,0.5272620916366577,1.5515246391296387,1.2637735605239868,0.7900283336639404,2.3827009201049805,Far_miss
365134__gibarroule__cow-scream_1.wav,1669.4860055723896,0.042724609375,3987.530517578125,0.5402252078056335,88.01957702636719,0.1184893548488617,-542.1760864257812,66.42749786376953,10.341880798339844,4.985025882720947,3.708104372024536,10.530436515808105,9.683448791503906,12.752647399902344,6.425665855407715,2.4315052032470703,2.284886598587036,0.2889602780342102,-2.235482692718506,-0.23826006054878235,0.3122316896915436,1.2052228450775146,-0.5589901804924011,2.0550649166107178,2.3217015266418457,3.634063959121704,3.248914957046509,1.7636114358901978,-0.8050491809844971,4.214199066162109,2.7866132259368896,4.1276116371154785,2.6112003326416016,-0.010594862513244152,-1.2390778064727783,1.0817233324050903,0.1474791318178177,1.2234468460083008,-1.1822994947433472,-0.6255345940589905,-0.8374795317649841,2.121088981628418,0.8879650831222534,1.6594291925430298,1.7509840726852417,0.8627529144287109,Far_miss
365134__gibarroule__cow-scream_2.wav,1651.4792319467995,0.04493995949074074,3870.0948079427085,0.5160261988639832,92.48622131347656,0.11293996870517731,-570.247802734375,79.77574920654297,7.247971534729004,1.926867127418518,0.5218833684921265,14.158044815063477,12.53837776184082,16.926740646362305,10.642687797546387,1.6760615110397339,1.973535180091858,0.8778603076934814,-3.393923759460449,-1.2936495542526245,-2.36257266998291,0.06175892427563667,-1.1472036838531494,-1.0048880577087402,-2.488424777984619,0.2089901715517044,2.2188963890075684,5.846313953399658,7.548633098602295,12.421716690063477,6.930905818939209,4.093263149261475,-0.38824859261512756,0.6470680236816406,1.232030987739563,3.9501850605010986,1.8173301219940186,-0.957608699798584,-3.974520444869995,0.30457645654678345,1.8958460092544556,1.2132645845413208,-3.3692758083343506,-3.1791601181030273,-0.15401099622249603,1.7561571598052979,Far_miss
